dataset,augmentation_type,augmentation_rate,local_homophily_group,positive_failure_score,negative_collision_score,joint_reliability_risk_score
Citeseer,edge_drop,0.1,low_homophily,0.012928828,0.22717467,0.51567656
Citeseer,edge_drop,0.1,medium_homophily,0.015890698,0.32110294,0.71196051
Citeseer,edge_drop,0.1,high_homophily,0.0082004893,0.39641992,0.79786926
Citeseer,edge_drop,0.1,all,0.0097785982,0.35277203,0.72763989
Citeseer,edge_drop,0.2,low_homophily,0.026784684,0.22717467,0.61408045
Citeseer,edge_drop,0.2,medium_homophily,0.031399348,0.32110294,0.8221025
Citeseer,edge_drop,0.2,high_homophily,0.017502419,0.39641992,0.8639313
Citeseer,edge_drop,0.2,all,0.020256347,0.35277203,0.80205256
Citeseer,edge_drop,0.4,low_homophily,0.053480508,0.22717467,0.80367343
Citeseer,edge_drop,0.4,medium_homophily,0.064563309,0.32110294,1.057632
Citeseer,edge_drop,0.4,high_homophily,0.039934438,0.39641992,1.0232429
Citeseer,edge_drop,0.4,all,0.044512924,0.35277203,0.97432207
Citeseer,edge_drop,0.6,low_homophily,0.085162174,0.22717467,1.0286757
Citeseer,edge_drop,0.6,medium_homophily,0.1003241,0.32110294,1.3116041
Citeseer,edge_drop,0.6,high_homophily,0.067389767,0.39641992,1.2182298
Citeseer,edge_drop,0.6,all,0.07331856,0.35277203,1.1788989
Citeseer,edge_drop,0.8,low_homophily,0.1263025,0.22717467,1.3208531
Citeseer,edge_drop,0.8,medium_homophily,0.14080598,0.32110294,1.5991052
Citeseer,edge_drop,0.8,high_homophily,0.10693543,0.39641992,1.499082
Citeseer,edge_drop,0.8,all,0.11244338,0.35277203,1.4567622
PubMed,edge_drop,0.1,low_homophily,0.013085654,0.41558199,0.86831563
PubMed,edge_drop,0.1,medium_homophily,0.011392033,0.45145977,0.92322739
PubMed,edge_drop,0.1,high_homophily,0.0085047112,0.53597085,1.0604002
PubMed,edge_drop,0.1,all,0.0093625415,0.51205238,1.0218661
PubMed,edge_drop,0.2,low_homophily,0.026667979,0.41558199,0.96477691
PubMed,edge_drop,0.2,medium_homophily,0.024030503,0.45145977,1.0129854
PubMed,edge_drop,0.2,high_homophily,0.017808203,0.53597085,1.1264733
PubMed,edge_drop,0.2,all,0.019581989,0.51205238,1.0944443
PubMed,edge_drop,0.4,low_homophily,0.055471061,0.41558199,1.1693356
PubMed,edge_drop,0.4,medium_homophily,0.049527987,0.45145977,1.1940678
PubMed,edge_drop,0.4,high_homophily,0.039080028,0.53597085,1.2775452
PubMed,edge_drop,0.4,all,0.042194754,0.51205238,1.2550395
PubMed,edge_drop,0.6,low_homophily,0.0865005,0.41558199,1.3897058
PubMed,edge_drop,0.6,medium_homophily,0.078350692,0.45145977,1.3987659
PubMed,edge_drop,0.6,high_homophily,0.064375173,0.53597085,1.4571906
PubMed,edge_drop,0.6,all,0.068563994,0.51205238,1.4423131
PubMed,edge_drop,0.8,low_homophily,0.12105746,0.41558199,1.6351283
PubMed,edge_drop,0.8,medium_homophily,0.11564337,0.45145977,1.6636174
PubMed,edge_drop,0.8,high_homophily,0.10013258,0.53597085,1.7111387
PubMed,edge_drop,0.8,all,0.10420664,0.51205238,1.6954462
Chameleon,edge_drop,0.1,low_homophily,0.0042715402,0.24479054,0.48705997
Chameleon,edge_drop,0.1,medium_homophily,0.0060335992,0.22179152,0.4566631
Chameleon,edge_drop,0.1,high_homophily,0.0059304078,0.1898976,0.39642342
Chameleon,edge_drop,0.1,all,0.0044401929,0.23574774,0.47138591
Chameleon,edge_drop,0.2,low_homophily,0.0095494675,0.24479054,0.52454366
Chameleon,edge_drop,0.2,medium_homophily,0.012596569,0.22179152,0.50327312
Chameleon,edge_drop,0.2,high_homophily,0.011448496,0.1898976,0.43561272
Chameleon,edge_drop,0.2,all,0.010027461,0.23574774,0.51106652
Chameleon,edge_drop,0.4,low_homophily,0.023096145,0.24479054,0.62075178
Chameleon,edge_drop,0.4,medium_homophily,0.027579312,0.22179152,0.60968014
Chameleon,edge_drop,0.4,high_homophily,0.028525895,0.1898976,0.55689592
Chameleon,edge_drop,0.4,all,0.023960694,0.23574774,0.61001994
Chameleon,edge_drop,0.6,low_homophily,0.043893379,0.24479054,0.76845314
Chameleon,edge_drop,0.6,medium_homophily,0.053693589,0.22179152,0.79514298
Chameleon,edge_drop,0.6,high_homophily,0.053049986,0.1898976,0.73106531
Chameleon,edge_drop,0.6,all,0.04628425,0.23574774,0.7685612
Chameleon,edge_drop,0.8,low_homophily,0.076375104,0.24479054,0.99913741
Chameleon,edge_drop,0.8,medium_homophily,0.094059363,0.22179152,1.0818196
Chameleon,edge_drop,0.8,high_homophily,0.094093158,0.1898976,1.0225527
Chameleon,edge_drop,0.8,all,0.080807915,0.23574774,1.0137473
Squirrel,edge_drop,0.1,low_homophily,0.0034882211,0.2153618,0.42658951
Squirrel,edge_drop,0.1,medium_homophily,0.0060922927,0.20389986,0.42369817
Squirrel,edge_drop,0.1,high_homophily,0.0067948328,0.23722339,0.49086174
Squirrel,edge_drop,0.1,all,0.0039781983,0.21418254,0.42786907
Squirrel,edge_drop,0.2,low_homophily,0.0077688573,0.2153618,0.45699046
Squirrel,edge_drop,0.2,medium_homophily,0.012869699,0.20389986,0.47183111
Squirrel,edge_drop,0.2,high_homophily,0.016228894,0.23722339,0.55786217
Squirrel,edge_drop,0.2,all,0.0087241977,0.21418254,0.46157502
Squirrel,edge_drop,0.4,low_homophily,0.018414564,0.2153618,0.53259596
Squirrel,edge_drop,0.4,medium_homophily,0.029250557,0.20389986,0.58816749
Squirrel,edge_drop,0.4,high_homophily,0.033567205,0.23722339,0.68099836
Squirrel,edge_drop,0.4,all,0.020582797,0.21418254,0.54579445
Squirrel,edge_drop,0.6,low_homophily,0.034862613,0.2153618,0.64940954
Squirrel,edge_drop,0.6,medium_homophily,0.053759573,0.20389986,0.76222982
Squirrel,edge_drop,0.6,high_homophily,0.060273212,0.23722339,0.87066366
Squirrel,edge_drop,0.6,all,0.03882423,0.21418254,0.67534459
Squirrel,edge_drop,0.8,low_homophily,0.065164178,0.2153618,0.86461038
Squirrel,edge_drop,0.8,medium_homophily,0.092098552,0.20389986,1.0345122
Squirrel,edge_drop,0.8,high_homophily,0.10008158,0.23722339,1.1533815
Squirrel,edge_drop,0.8,all,0.070438831,0.21418254,0.89987058
Actor,edge_drop,0.1,low_homophily,0.010210355,0.22336811,0.48926786
Actor,edge_drop,0.1,medium_homophily,0.01303627,0.22877882,0.51943259
Actor,edge_drop,0.1,high_homophily,0.012962061,0.22905934,0.51942894
Actor,edge_drop,0.1,all,0.010896728,0.2249277,0.49705231
Actor,edge_drop,0.2,low_homophily,0.021901158,0.22336811,0.57229561
Actor,edge_drop,0.2,medium_homophily,0.02673869,0.22877882,0.61674679
Actor,edge_drop,0.2,high_homophily,0.025239041,0.22905934,0.6066197
Actor,edge_drop,0.2,all,0.022917726,0.2249277,0.58242509
Actor,edge_drop,0.4,low_homophily,0.047639953,0.22336811,0.75509179
Actor,edge_drop,0.4,medium_homophily,0.056804159,0.22877882,0.83027088
Actor,edge_drop,0.4,high_homophily,0.058643962,0.22905934,0.8438605
Actor,edge_drop,0.4,all,0.049989141,0.2249277,0.7746855
Actor,edge_drop,0.6,low_homophily,0.079955671,0.22336811,0.9845971
Actor,edge_drop,0.6,medium_homophily,0.092756727,0.22877882,1.085605
Actor,edge_drop,0.6,high_homophily,0.093718574,0.22905934,1.0929594
Actor,edge_drop,0.6,all,0.082985222,0.2249277,1.0090227
Actor,edge_drop,0.8,low_homophily,0.12311681,0.22336811,1.2911263
Actor,edge_drop,0.8,medium_homophily,0.13307121,0.22877882,1.3719173
Actor,edge_drop,0.8,high_homophily,0.12918777,0.22905934,1.3448606
Actor,edge_drop,0.8,all,0.12538398,0.2249277,1.3101375
