dataset,source,augmentation_type,augmentation_rate,diagnostic_type,group,batch_size,top_k,total_negative_pairs,same_class_negative_pairs,false_negative_rate,hard_negative_same_class_rate,hard_negative_cross_class_rate,hard_negative_false_negative_rate,anchors_evaluated,embedding_source,labels_posthoc_only
Citeseer,pyg,not_conditioned,,batch_random,all,128,,812800,146330,0.18003199,,,,6400,,True
Citeseer,pyg,not_conditioned,,batch_random,low_homophily,128,,160147,26560,0.16584763,,,,1261,,True
Citeseer,pyg,not_conditioned,,batch_random,medium_homophily,128,,100711,18356,0.1822641,,,,793,,True
Citeseer,pyg,not_conditioned,,batch_random,high_homophily,128,,540639,99507,0.18405442,,,,4257,,True
Citeseer,pyg,not_conditioned,,batch_random,low_degree,128,,529590,93998,0.17749202,,,,4170,,True
Citeseer,pyg,not_conditioned,,batch_random,high_degree,128,,283210,52332,0.18478161,,,,2230,,True
Citeseer,pyg,not_conditioned,,batch_random,all,256,,3264000,579176,0.17744363,,,,12800,,True
Citeseer,pyg,not_conditioned,,batch_random,low_homophily,256,,642090,104394,0.16258468,,,,2518,,True
Citeseer,pyg,not_conditioned,,batch_random,medium_homophily,256,,383775,68031,0.17726793,,,,1505,,True
Citeseer,pyg,not_conditioned,,batch_random,high_homophily,256,,2196315,399393,0.18184687,,,,8613,,True
Citeseer,pyg,not_conditioned,,batch_random,low_degree,256,,2139960,376046,0.17572571,,,,8392,,True
Citeseer,pyg,not_conditioned,,batch_random,high_degree,256,,1124040,203130,0.18071421,,,,4408,,True
Citeseer,pyg,not_conditioned,,batch_random,all,512,,13081600,2321424,0.17745719,,,,25600,,True
Citeseer,pyg,not_conditioned,,batch_random,low_homophily,512,,2602012,423636,0.16281093,,,,5092,,True
Citeseer,pyg,not_conditioned,,batch_random,medium_homophily,512,,1524313,273789,0.17961469,,,,2983,,True
Citeseer,pyg,not_conditioned,,batch_random,high_homophily,512,,8770804,1592750,0.18159681,,,,17164,,True
Citeseer,pyg,not_conditioned,,batch_random,low_degree,512,,8552607,1500419,0.17543411,,,,16737,,True
Citeseer,pyg,not_conditioned,,batch_random,high_degree,512,,4528993,821005,0.1812776,,,,8863,,True
Citeseer,pyg,not_conditioned,,batch_random,all,1024,,52377600,9300430,0.17756503,,,,51200,,True
Citeseer,pyg,not_conditioned,,batch_random,low_homophily,1024,,10252506,1673020,0.16318157,,,,10022,,True
Citeseer,pyg,not_conditioned,,batch_random,medium_homophily,1024,,6234162,1119662,0.17960104,,,,6094,,True
Citeseer,pyg,not_conditioned,,batch_random,high_homophily,1024,,35151303,6382305,0.18156667,,,,34361,,True
Citeseer,pyg,not_conditioned,,batch_random,low_degree,1024,,34208097,5995765,0.17527327,,,,33439,,True
Citeseer,pyg,not_conditioned,,batch_random,high_degree,1024,,18169503,3304665,0.18187977,,,,17761,,True
Citeseer,pyg,not_conditioned,,hard_negative,all,,5,16635,10051,,0.604208,0.395792,0.604208,3327,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,low_homophily,,5,3280,986,,0.30060976,0.69939024,0.30060976,656,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,medium_homophily,,5,1980,1047,,0.52878788,0.47121212,0.52878788,396,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,high_homophily,,5,11135,7908,,0.71019308,0.28980692,0.71019308,2227,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,low_degree,,5,10870,6150,,0.56577737,0.43422263,0.56577737,2174,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,high_degree,,5,5765,3901,,0.67666956,0.32333044,0.67666956,1153,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,all,,10,33270,18356,,0.55172828,0.44827172,0.55172828,3327,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,low_homophily,,10,6560,1933,,0.29466463,0.70533537,0.29466463,656,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,medium_homophily,,10,3960,1887,,0.47651515,0.52348485,0.47651515,396,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,high_homophily,,10,22270,14313,,0.64270319,0.35729681,0.64270319,2227,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,low_degree,,10,21740,11185,,0.51448942,0.48551058,0.51448942,2174,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,high_degree,,10,11530,7171,,0.62194276,0.37805724,0.62194276,1153,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,all,,20,66540,33728,,0.50688308,0.49311692,0.50688308,3327,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,low_homophily,,20,13120,3849,,0.2933689,0.7066311,0.2933689,656,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,medium_homophily,,20,7920,3557,,0.44911616,0.55088384,0.44911616,396,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,high_homophily,,20,44540,25899,,0.58147732,0.41852268,0.58147732,2227,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,low_degree,,20,43480,20640,,0.47470101,0.52529899,0.47470101,2174,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,high_degree,,20,23060,13088,,0.56756288,0.43243712,0.56756288,1153,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,all,,50,166350,74335,,0.44685903,0.55314097,0.44685903,3327,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,low_homophily,,50,32800,8998,,0.27432927,0.72567073,0.27432927,656,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,medium_homophily,,50,19800,7834,,0.39565657,0.60434343,0.39565657,396,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,high_homophily,,50,111350,56557,,0.50792097,0.49207903,0.50792097,2227,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,low_degree,,50,108700,45775,,0.42111316,0.57888684,0.42111316,2174,raw_feature_proxy,True
Citeseer,pyg,not_conditioned,,hard_negative,high_degree,,50,57650,28560,,0.4954033,0.5045967,0.4954033,1153,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,batch_random,all,128,,812800,289478,0.35614911,,,,6400,,True
PubMed,pyg,not_conditioned,,batch_random,low_homophily,128,,114935,39151,0.34063601,,,,905,,True
PubMed,pyg,not_conditioned,,batch_random,medium_homophily,128,,70104,23686,0.33786945,,,,552,,True
PubMed,pyg,not_conditioned,,batch_random,high_homophily,128,,627761,226641,0.36103071,,,,4943,,True
PubMed,pyg,not_conditioned,,batch_random,low_degree,128,,514096,182149,0.35430931,,,,4048,,True
PubMed,pyg,not_conditioned,,batch_random,high_degree,128,,298704,107329,0.35931558,,,,2352,,True
PubMed,pyg,not_conditioned,,batch_random,all,256,,3264000,1165736,0.35714951,,,,12800,,True
PubMed,pyg,not_conditioned,,batch_random,low_homophily,256,,458490,154163,0.3362407,,,,1798,,True
PubMed,pyg,not_conditioned,,batch_random,medium_homophily,256,,267240,90138,0.33729232,,,,1048,,True
PubMed,pyg,not_conditioned,,batch_random,high_homophily,256,,2538270,921435,0.36301694,,,,9954,,True
PubMed,pyg,not_conditioned,,batch_random,low_degree,256,,2062440,733759,0.35577229,,,,8088,,True
PubMed,pyg,not_conditioned,,batch_random,high_degree,256,,1201560,431977,0.35951347,,,,4712,,True
PubMed,pyg,not_conditioned,,batch_random,all,512,,13081600,4680148,0.35776572,,,,25600,,True
PubMed,pyg,not_conditioned,,batch_random,low_homophily,512,,1898876,642408,0.33830961,,,,3716,,True
PubMed,pyg,not_conditioned,,batch_random,medium_homophily,512,,1063391,360298,0.33881987,,,,2081,,True
PubMed,pyg,not_conditioned,,batch_random,high_homophily,512,,10119333,3677442,0.36340755,,,,19803,,True
PubMed,pyg,not_conditioned,,batch_random,low_degree,512,,8301195,2950075,0.35537956,,,,16245,,True
PubMed,pyg,not_conditioned,,batch_random,high_degree,512,,4780405,1730073,0.36190929,,,,9355,,True
PubMed,pyg,not_conditioned,,batch_random,all,1024,,52377600,18690146,0.35683472,,,,51200,,True
PubMed,pyg,not_conditioned,,batch_random,low_homophily,1024,,7478130,2512862,0.33602812,,,,7310,,True
PubMed,pyg,not_conditioned,,batch_random,medium_homophily,1024,,4302738,1452913,0.33767173,,,,4206,,True
PubMed,pyg,not_conditioned,,batch_random,high_homophily,1024,,40596732,14724371,0.36269843,,,,39684,,True
PubMed,pyg,not_conditioned,,batch_random,low_degree,1024,,33094050,11756445,0.35524347,,,,32350,,True
PubMed,pyg,not_conditioned,,batch_random,high_degree,1024,,19283550,6933701,0.35956559,,,,18850,,True
PubMed,pyg,not_conditioned,,hard_negative,all,,5,25000,17388,,0.69552,0.30448,0.69552,5000,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,low_homophily,,5,3545,1798,,0.50719323,0.49280677,0.50719323,709,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,medium_homophily,,5,2015,1203,,0.59702233,0.40297767,0.59702233,403,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,high_homophily,,5,19440,14387,,0.74007202,0.25992798,0.74007202,3888,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,low_degree,,5,15725,10756,,0.68400636,0.31599364,0.68400636,3145,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,high_degree,,5,9275,6632,,0.71504043,0.28495957,0.71504043,1855,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,all,,10,50000,33874,,0.67748,0.32252,0.67748,5000,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,low_homophily,,10,7090,3543,,0.49971791,0.50028209,0.49971791,709,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,medium_homophily,,10,4030,2324,,0.57667494,0.42332506,0.57667494,403,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,high_homophily,,10,38880,28007,,0.72034465,0.27965535,0.72034465,3888,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,low_degree,,10,31450,20967,,0.66667727,0.33332273,0.66667727,3145,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,high_degree,,10,18550,12907,,0.69579515,0.30420485,0.69579515,1855,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,all,,20,100000,65966,,0.65966,0.34034,0.65966,5000,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,low_homophily,,20,14180,6893,,0.48610719,0.51389281,0.48610719,709,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,medium_homophily,,20,8060,4453,,0.55248139,0.44751861,0.55248139,403,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,high_homophily,,20,77760,54620,,0.7024177,0.2975823,0.7024177,3888,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,low_degree,,20,62900,40916,,0.65049285,0.34950715,0.65049285,3145,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,high_degree,,20,37100,25050,,0.67520216,0.32479784,0.67520216,1855,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,all,,50,250000,158965,,0.63586,0.36414,0.63586,5000,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,low_homophily,,50,35450,17031,,0.48042313,0.51957687,0.48042313,709,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,medium_homophily,,50,20150,10757,,0.53384615,0.46615385,0.53384615,403,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,high_homophily,,50,194400,131177,,0.67477881,0.32522119,0.67477881,3888,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,low_degree,,50,157250,98679,,0.62752941,0.37247059,0.62752941,3145,raw_feature_proxy,True
PubMed,pyg,not_conditioned,,hard_negative,high_degree,,50,92750,60286,,0.64998383,0.35001617,0.64998383,1855,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,batch_random,all,128,,812800,164142,0.20194636,,,,6400,,True
Chameleon,pyg,not_conditioned,,batch_random,low_homophily,128,,567055,115285,0.20330479,,,,4465,,True
Chameleon,pyg,not_conditioned,,batch_random,medium_homophily,128,,186817,37877,0.20274921,,,,1471,,True
Chameleon,pyg,not_conditioned,,batch_random,high_homophily,128,,58928,10980,0.18632908,,,,464,,True
Chameleon,pyg,not_conditioned,,batch_random,low_degree,128,,410210,82375,0.20081178,,,,3230,,True
Chameleon,pyg,not_conditioned,,batch_random,high_degree,128,,402590,81767,0.20310241,,,,3170,,True
Chameleon,pyg,not_conditioned,,batch_random,all,256,,3264000,658036,0.20160417,,,,12800,,True
Chameleon,pyg,not_conditioned,,batch_random,low_homophily,256,,2305965,469289,0.20351089,,,,9043,,True
Chameleon,pyg,not_conditioned,,batch_random,medium_homophily,256,,731085,147337,0.20153197,,,,2867,,True
Chameleon,pyg,not_conditioned,,batch_random,high_homophily,256,,226950,41410,0.1824631,,,,890,,True
Chameleon,pyg,not_conditioned,,batch_random,low_degree,256,,1624860,325720,0.20046035,,,,6372,,True
Chameleon,pyg,not_conditioned,,batch_random,high_degree,256,,1639140,332316,0.20273802,,,,6428,,True
Chameleon,pyg,not_conditioned,,batch_random,all,512,,13081600,2632290,0.2012208,,,,25600,,True
Chameleon,pyg,not_conditioned,,batch_random,low_homophily,512,,9228660,1871949,0.20284082,,,,18060,,True
Chameleon,pyg,not_conditioned,,batch_random,medium_homophily,512,,2927519,589779,0.20146035,,,,5729,,True
Chameleon,pyg,not_conditioned,,batch_random,high_homophily,512,,925421,170562,0.18430747,,,,1811,,True
Chameleon,pyg,not_conditioned,,batch_random,low_degree,512,,6602120,1318714,0.19974099,,,,12920,,True
Chameleon,pyg,not_conditioned,,batch_random,high_degree,512,,6479480,1313576,0.20272861,,,,12680,,True
Chameleon,pyg,not_conditioned,,batch_random,all,1024,,52377600,10544676,0.20132034,,,,51200,,True
Chameleon,pyg,not_conditioned,,batch_random,low_homophily,1024,,36909840,7500320,0.20320652,,,,36080,,True
Chameleon,pyg,not_conditioned,,batch_random,medium_homophily,1024,,11776776,2367453,0.20102726,,,,11512,,True
Chameleon,pyg,not_conditioned,,batch_random,high_homophily,1024,,3690984,676903,0.18339364,,,,3608,,True
Chameleon,pyg,not_conditioned,,batch_random,low_degree,1024,,26247111,5246656,0.19989461,,,,25657,,True
Chameleon,pyg,not_conditioned,,batch_random,high_degree,1024,,26130489,5298020,0.20275242,,,,25543,,True
Chameleon,pyg,not_conditioned,,hard_negative,all,,5,11385,3502,,0.30759772,0.69240228,0.30759772,2277,raw_feature_proxy,True
