dataset,source,augmentation_type,augmentation_rate,diagnostic_type,group,batch_size,top_k,total_negative_pairs,same_class_negative_pairs,false_negative_rate,hard_negative_same_class_rate,hard_negative_cross_class_rate,hard_negative_false_negative_rate,anchors_evaluated,embedding_source,labels_posthoc_only
Chameleon,pyg,not_conditioned,,hard_negative,low_homophily,,5,8020,2643,,0.32955112,0.67044888,0.32955112,1604,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,medium_homophily,,5,2565,698,,0.27212476,0.72787524,0.27212476,513,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,high_homophily,,5,800,161,,0.20125,0.79875,0.20125,160,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,low_degree,,5,5730,1605,,0.28010471,0.71989529,0.28010471,1146,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,high_degree,,5,5655,1897,,0.33545535,0.66454465,0.33545535,1131,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,all,,10,22770,6224,,0.27334212,0.72665788,0.27334212,2277,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,low_homophily,,10,16040,4679,,0.29170823,0.70829177,0.29170823,1604,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,medium_homophily,,10,5130,1242,,0.24210526,0.75789474,0.24210526,513,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,high_homophily,,10,1600,303,,0.189375,0.810625,0.189375,160,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,low_degree,,10,11460,2857,,0.24930192,0.75069808,0.24930192,1146,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,high_degree,,10,11310,3367,,0.29770115,0.70229885,0.29770115,1131,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,all,,20,45540,11641,,0.25562143,0.74437857,0.25562143,2277,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,low_homophily,,20,32080,8698,,0.27113466,0.72886534,0.27113466,1604,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,medium_homophily,,20,10260,2352,,0.22923977,0.77076023,0.22923977,513,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,high_homophily,,20,3200,591,,0.1846875,0.8153125,0.1846875,160,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,low_degree,,20,22920,5165,,0.22534904,0.77465096,0.22534904,1146,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,high_degree,,20,22620,6476,,0.28629531,0.71370469,0.28629531,1131,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,all,,50,113850,27703,,0.24332894,0.75667106,0.24332894,2277,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,low_homophily,,50,80200,20296,,0.25306733,0.74693267,0.25306733,1604,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,medium_homophily,,50,25650,5748,,0.22409357,0.77590643,0.22409357,513,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,high_homophily,,50,8000,1659,,0.207375,0.792625,0.207375,160,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,low_degree,,50,57300,12398,,0.21636998,0.78363002,0.21636998,1146,raw_feature_proxy,True
Chameleon,pyg,not_conditioned,,hard_negative,high_degree,,50,56550,15305,,0.27064545,0.72935455,0.27064545,1131,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,batch_random,all,128,,812800,163520,0.2011811,,,,6400,,True
Squirrel,pyg,not_conditioned,,batch_random,low_homophily,128,,639953,128295,0.20047566,,,,5039,,True
Squirrel,pyg,not_conditioned,,batch_random,medium_homophily,128,,145288,29517,0.203162,,,,1144,,True
Squirrel,pyg,not_conditioned,,batch_random,high_homophily,128,,27559,5708,0.20711927,,,,217,,True
Squirrel,pyg,not_conditioned,,batch_random,low_degree,128,,414909,83278,0.20071389,,,,3267,,True
Squirrel,pyg,not_conditioned,,batch_random,high_degree,128,,397891,80242,0.2016683,,,,3133,,True
Squirrel,pyg,not_conditioned,,batch_random,all,256,,3264000,652454,0.199894,,,,12800,,True
Squirrel,pyg,not_conditioned,,batch_random,low_homophily,256,,2576520,514054,0.19951485,,,,10104,,True
Squirrel,pyg,not_conditioned,,batch_random,medium_homophily,256,,555645,112034,0.20162874,,,,2179,,True
Squirrel,pyg,not_conditioned,,batch_random,high_homophily,256,,131835,26366,0.19999241,,,,517,,True
Squirrel,pyg,not_conditioned,,batch_random,low_degree,256,,1676115,334538,0.19959132,,,,6573,,True
Squirrel,pyg,not_conditioned,,batch_random,high_degree,256,,1587885,317916,0.20021349,,,,6227,,True
Squirrel,pyg,not_conditioned,,batch_random,all,512,,13081600,2615288,0.19992111,,,,25600,,True
Squirrel,pyg,not_conditioned,,batch_random,low_homophily,512,,10258325,2054287,0.2002556,,,,20075,,True
Squirrel,pyg,not_conditioned,,batch_random,medium_homophily,512,,2306143,458760,0.19892955,,,,4513,,True
Squirrel,pyg,not_conditioned,,batch_random,high_homophily,512,,517132,102241,0.19770774,,,,1012,,True
Squirrel,pyg,not_conditioned,,batch_random,low_degree,512,,6752354,1351281,0.20011999,,,,13214,,True
Squirrel,pyg,not_conditioned,,batch_random,high_degree,512,,6329246,1264007,0.19970894,,,,12386,,True
Squirrel,pyg,not_conditioned,,batch_random,all,1024,,52377600,10469344,0.19988209,,,,51200,,True
Squirrel,pyg,not_conditioned,,batch_random,low_homophily,1024,,41265774,8246567,0.19984036,,,,40338,,True
Squirrel,pyg,not_conditioned,,batch_random,medium_homophily,1024,,9075033,1815223,0.20002385,,,,8871,,True
Squirrel,pyg,not_conditioned,,batch_random,high_homophily,1024,,2036793,407554,0.20009594,,,,1991,,True
Squirrel,pyg,not_conditioned,,batch_random,low_degree,1024,,26882394,5369901,0.19975531,,,,26278,,True
Squirrel,pyg,not_conditioned,,batch_random,high_degree,1024,,25495206,5099443,0.20001576,,,,24922,,True
Squirrel,pyg,not_conditioned,,hard_negative,all,,5,25000,6067,,0.24268,0.75732,0.24268,5000,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,low_homophily,,5,19605,4845,,0.24713083,0.75286917,0.24713083,3921,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,medium_homophily,,5,4420,939,,0.21244344,0.78755656,0.21244344,884,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,high_homophily,,5,975,283,,0.29025641,0.70974359,0.29025641,195,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,low_degree,,5,12885,3477,,0.26984866,0.73015134,0.26984866,2577,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,high_degree,,5,12115,2590,,0.21378456,0.78621544,0.21378456,2423,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,all,,10,50000,11670,,0.2334,0.7666,0.2334,5000,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,low_homophily,,10,39210,9306,,0.23733741,0.76266259,0.23733741,3921,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,medium_homophily,,10,8840,1819,,0.20576923,0.79423077,0.20576923,884,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,high_homophily,,10,1950,545,,0.27948718,0.72051282,0.27948718,195,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,low_degree,,10,25770,6618,,0.25681024,0.74318976,0.25681024,2577,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,high_degree,,10,24230,5052,,0.20850186,0.79149814,0.20850186,2423,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,all,,20,100000,22281,,0.22281,0.77719,0.22281,5000,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,low_homophily,,20,78420,17649,,0.22505738,0.77494262,0.22505738,3921,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,medium_homophily,,20,17680,3613,,0.2043552,0.7956448,0.2043552,884,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,high_homophily,,20,3900,1019,,0.26128205,0.73871795,0.26128205,195,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,low_degree,,20,51540,12450,,0.24155995,0.75844005,0.24155995,2577,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,high_degree,,20,48460,9831,,0.20286835,0.79713165,0.20286835,2423,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,all,,50,250000,53423,,0.213692,0.786308,0.213692,5000,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,low_homophily,,50,196050,41814,,0.21328233,0.78671767,0.21328233,3921,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,medium_homophily,,50,44200,9056,,0.20488688,0.79511312,0.20488688,884,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,high_homophily,,50,9750,2553,,0.26184615,0.73815385,0.26184615,195,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,low_degree,,50,128850,29181,,0.22647264,0.77352736,0.22647264,2577,raw_feature_proxy,True
Squirrel,pyg,not_conditioned,,hard_negative,high_degree,,50,121150,24242,,0.20009905,0.79990095,0.20009905,2423,raw_feature_proxy,True
Actor,pyg,not_conditioned,,batch_random,all,128,,812800,173148,0.21302657,,,,6400,,True
Actor,pyg,not_conditioned,,batch_random,low_homophily,128,,581406,120559,0.20735768,,,,4578,,True
Actor,pyg,not_conditioned,,batch_random,medium_homophily,128,,165862,37534,0.22629656,,,,1306,,True
Actor,pyg,not_conditioned,,batch_random,high_homophily,128,,65532,15055,0.22973509,,,,516,,True
Actor,pyg,not_conditioned,,batch_random,low_degree,128,,463296,98658,0.21294809,,,,3648,,True
Actor,pyg,not_conditioned,,batch_random,high_degree,128,,349504,74490,0.21313061,,,,2752,,True
Actor,pyg,not_conditioned,,batch_random,all,256,,3264000,691696,0.21191667,,,,12800,,True
Actor,pyg,not_conditioned,,batch_random,low_homophily,256,,2339115,483136,0.20654649,,,,9173,,True
Actor,pyg,not_conditioned,,batch_random,medium_homophily,256,,673455,152206,0.22600768,,,,2641,,True
Actor,pyg,not_conditioned,,batch_random,high_homophily,256,,251430,56354,0.22413395,,,,986,,True
Actor,pyg,not_conditioned,,batch_random,low_degree,256,,1881390,399405,0.21229251,,,,7378,,True
Actor,pyg,not_conditioned,,batch_random,high_degree,256,,1382610,292291,0.21140524,,,,5422,,True
Actor,pyg,not_conditioned,,batch_random,all,512,,13081600,2793894,0.21357433,,,,25600,,True
Actor,pyg,not_conditioned,,batch_random,low_homophily,512,,9366630,1950013,0.20818726,,,,18330,,True
Actor,pyg,not_conditioned,,batch_random,medium_homophily,512,,2706767,614619,0.22706757,,,,5297,,True
Actor,pyg,not_conditioned,,batch_random,high_homophily,512,,1008203,229262,0.22739667,,,,1973,,True
Actor,pyg,not_conditioned,,batch_random,low_degree,512,,7451402,1592415,0.21370676,,,,14582,,True
Actor,pyg,not_conditioned,,batch_random,high_degree,512,,5630198,1201479,0.21339907,,,,11018,,True
Actor,pyg,not_conditioned,,batch_random,all,1024,,52377600,11183668,0.21352005,,,,51200,,True
Actor,pyg,not_conditioned,,batch_random,low_homophily,1024,,37434639,7781778,0.2078764,,,,36593,,True
Actor,pyg,not_conditioned,,batch_random,medium_homophily,1024,,10806972,2456469,0.2273041,,,,10564,,True
Actor,pyg,not_conditioned,,batch_random,high_homophily,1024,,4135989,945421,0.22858402,,,,4043,,True
Actor,pyg,not_conditioned,,batch_random,low_degree,1024,,29710989,6346435,0.21360565,,,,29043,,True
Actor,pyg,not_conditioned,,batch_random,high_degree,1024,,22666611,4837233,0.21340786,,,,22157,,True
Actor,pyg,not_conditioned,,hard_negative,all,,5,25000,6184,,0.24736,0.75264,0.24736,5000,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,low_homophily,,5,17880,4412,,0.24675615,0.75324385,0.24675615,3576,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,medium_homophily,,5,5120,1280,,0.25,0.75,0.25,1024,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,high_homophily,,5,2000,492,,0.246,0.754,0.246,400,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,low_degree,,5,14225,3466,,0.24365554,0.75634446,0.24365554,2845,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,high_degree,,5,10775,2718,,0.25225058,0.74774942,0.25225058,2155,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,all,,10,50000,12043,,0.24086,0.75914,0.24086,5000,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,low_homophily,,10,35760,8661,,0.24219799,0.75780201,0.24219799,3576,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,medium_homophily,,10,10240,2427,,0.23701172,0.76298828,0.23701172,1024,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,high_homophily,,10,4000,955,,0.23875,0.76125,0.23875,400,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,low_degree,,10,28450,6792,,0.23873462,0.76126538,0.23873462,2845,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,high_degree,,10,21550,5251,,0.24366589,0.75633411,0.24366589,2155,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,all,,20,100000,23438,,0.23438,0.76562,0.23438,5000,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,low_homophily,,20,71520,17043,,0.23829698,0.76170302,0.23829698,3576,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,medium_homophily,,20,20480,4594,,0.22431641,0.77568359,0.22431641,1024,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,high_homophily,,20,8000,1801,,0.225125,0.774875,0.225125,400,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,low_degree,,20,56900,13263,,0.23309315,0.76690685,0.23309315,2845,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,high_degree,,20,43100,10175,,0.23607889,0.76392111,0.23607889,2155,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,all,,50,250000,56196,,0.224784,0.775216,0.224784,5000,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,low_homophily,,50,178800,41075,,0.22972595,0.77027405,0.22972595,3576,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,medium_homophily,,50,51200,10866,,0.21222656,0.78777344,0.21222656,1024,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,high_homophily,,50,20000,4255,,0.21275,0.78725,0.21275,400,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,low_degree,,50,142250,31850,,0.22390158,0.77609842,0.22390158,2845,raw_feature_proxy,True
Actor,pyg,not_conditioned,,hard_negative,high_degree,,50,107750,24346,,0.22594896,0.77405104,0.22594896,2155,raw_feature_proxy,True
